District,Crop,Date,Price
Parvathipuram Manyam,Cashew,04-07-2024,5112.38
Parvathipuram Manyam,Cashew,05-07-2024,5097.09
Parvathipuram Manyam,Cashew,06-07-2024,5091.49
Parvathipuram Manyam,Cashew,07-07-2024,5117.54
Parvathipuram Manyam,Cashew,08-07-2024,5272.96
Parvathipuram Manyam,Cashew,09-07-2024,5138.91
Parvathipuram Manyam,Cashew,10-07-2024,5273.22
Parvathipuram Manyam,Cashew,11-07-2024,5034.7
Parvathipuram Manyam,Cashew,12-07-2024,5118.62
Parvathipuram Manyam,Cashew,13-07-2024,4981.1
Parvathipuram Manyam,Cashew,14-07-2024,4961.1
Parvathipuram Manyam,Cashew,15-07-2024,5195.66
Parvathipuram Manyam,Cashew,16-07-2024,4978.01
Parvathipuram Manyam,Cashew,17-07-2024,5041.69
Parvathipuram Manyam,Cashew,18-07-2024,4903.45
Parvathipuram Manyam,Cashew,19-07-2024,4967.02
Parvathipuram Manyam,Cashew,20-07-2024,5099.87
Parvathipuram Manyam,Cashew,21-07-2024,4968.48
Parvathipuram Manyam,Cashew,22-07-2024,5000.28
Parvathipuram Manyam,Cashew,23-07-2024,4986.52
Parvathipuram Manyam,Cashew,24-07-2024,4895.34
Parvathipuram Manyam,Cashew,25-07-2024,4898.16
Parvathipuram Manyam,Cashew,26-07-2024,4927.66
Parvathipuram Manyam,Cashew,27-07-2024,4987.79
Parvathipuram Manyam,Cashew,28-07-2024,4813.24
Parvathipuram Manyam,Cashew,29-07-2024,5006.62
Parvathipuram Manyam,Cashew,30-07-2024,4893.43
Parvathipuram Manyam,Cashew,31-07-2024,4935.76
Parvathipuram Manyam,Cashew,01-08-2024,4933.46
Parvathipuram Manyam,Cashew,02-08-2024,4928.89
Parvathipuram Manyam,Cashew,03-08-2024,4834.51
Parvathipuram Manyam,Cashew,04-08-2024,4740.97
Parvathipuram Manyam,Cashew,05-08-2024,4854.86
Parvathipuram Manyam,Cashew,06-08-2024,4766.79
Parvathipuram Manyam,Cashew,07-08-2024,4785.64
Parvathipuram Manyam,Cashew,08-08-2024,4657.51
Parvathipuram Manyam,Cashew,09-08-2024,4756.3
Parvathipuram Manyam,Cashew,10-08-2024,4702.89
Parvathipuram Manyam,Cashew,11-08-2024,4887.14
Parvathipuram Manyam,Cashew,12-08-2024,4822.87
Parvathipuram Manyam,Cashew,13-08-2024,4601.96
Parvathipuram Manyam,Cashew,14-08-2024,4859.68
Parvathipuram Manyam,Cashew,15-08-2024,4706.19
Parvathipuram Manyam,Cashew,16-08-2024,4673.66
Parvathipuram Manyam,Cashew,17-08-2024,4623.7
Parvathipuram Manyam,Cashew,18-08-2024,4736.4
Parvathipuram Manyam,Cashew,19-08-2024,4683.21
Parvathipuram Manyam,Cashew,20-08-2024,4580.63
Parvathipuram Manyam,Cashew,21-08-2024,4517.59
Parvathipuram Manyam,Cashew,22-08-2024,4775.14
Parvathipuram Manyam,Cashew,23-08-2024,4595.29
Parvathipuram Manyam,Cashew,24-08-2024,4746.86
Parvathipuram Manyam,Cashew,25-08-2024,4629.01
Parvathipuram Manyam,Cashew,26-08-2024,4576.8
Parvathipuram Manyam,Cashew,27-08-2024,4647.2
Parvathipuram Manyam,Cashew,28-08-2024,4647.98
Parvathipuram Manyam,Cashew,29-08-2024,4605.56
Parvathipuram Manyam,Cashew,30-08-2024,4714.17
Parvathipuram Manyam,Cashew,31-08-2024,4523.46
Parvathipuram Manyam,Cashew,01-09-2024,4460.22
Parvathipuram Manyam,Cashew,02-09-2024,4590.03
Parvathipuram Manyam,Cashew,03-09-2024,4508.85
Parvathipuram Manyam,Cashew,04-09-2024,4512.42
Parvathipuram Manyam,Cashew,05-09-2024,4604.45
Parvathipuram Manyam,Cashew,06-09-2024,4413.54
Parvathipuram Manyam,Cashew,07-09-2024,4527.04
Parvathipuram Manyam,Cashew,08-09-2024,4539.92
Parvathipuram Manyam,Cashew,09-09-2024,4472.5
Parvathipuram Manyam,Cashew,10-09-2024,4639.9
Parvathipuram Manyam,Cashew,11-09-2024,4473.29
Parvathipuram Manyam,Cashew,12-09-2024,4427.31
Parvathipuram Manyam,Cashew,13-09-2024,4612.04
Parvathipuram Manyam,Cashew,14-09-2024,4378.08
Parvathipuram Manyam,Cashew,15-09-2024,4553.27
Parvathipuram Manyam,Cashew,16-09-2024,4570.3
Parvathipuram Manyam,Cashew,17-09-2024,4549.53
Parvathipuram Manyam,Cashew,18-09-2024,4567.68
Parvathipuram Manyam,Cashew,19-09-2024,4413.68
Parvathipuram Manyam,Cashew,20-09-2024,4606.94
Parvathipuram Manyam,Cashew,21-09-2024,4431.95
Parvathipuram Manyam,Cashew,22-09-2024,4407.77
Parvathipuram Manyam,Cashew,23-09-2024,4366.4
Parvathipuram Manyam,Cashew,24-09-2024,4378.19
Parvathipuram Manyam,Cashew,25-09-2024,4467.91
Parvathipuram Manyam,Cashew,26-09-2024,4547.48
Parvathipuram Manyam,Cashew,27-09-2024,4605.94
Parvathipuram Manyam,Cashew,28-09-2024,4372.1
Parvathipuram Manyam,Cashew,29-09-2024,4454.82
Parvathipuram Manyam,Cashew,30-09-2024,4588.4
Parvathipuram Manyam,Cashew,01-10-2024,4617.34
Parvathipuram Manyam,Cashew,02-10-2024,4630.72
Parvathipuram Manyam,Cashew,03-10-2024,4513.14
Parvathipuram Manyam,Cashew,04-10-2024,4622.69
Parvathipuram Manyam,Cashew,05-10-2024,4361.58
Parvathipuram Manyam,Cashew,06-10-2024,4345.61
Parvathipuram Manyam,Cashew,07-10-2024,4473.23
Parvathipuram Manyam,Cashew,08-10-2024,4346.82
Parvathipuram Manyam,Cashew,09-10-2024,4415.44
Parvathipuram Manyam,Cashew,10-10-2024,4455.65
Parvathipuram Manyam,Cashew,11-10-2024,4421.53
Parvathipuram Manyam,Cashew,12-10-2024,4481.4
Parvathipuram Manyam,Cashew,13-10-2024,4411.17
Parvathipuram Manyam,Cashew,14-10-2024,4439.27
Parvathipuram Manyam,Cashew,15-10-2024,4631.47
Parvathipuram Manyam,Cashew,16-10-2024,4471.65
Parvathipuram Manyam,Cashew,17-10-2024,4663.5
Parvathipuram Manyam,Cashew,18-10-2024,4595.55
Parvathipuram Manyam,Cashew,19-10-2024,4488.89
Parvathipuram Manyam,Cashew,20-10-2024,4661.77
Parvathipuram Manyam,Cashew,21-10-2024,4542.24
Parvathipuram Manyam,Cashew,22-10-2024,4474.15
Parvathipuram Manyam,Cashew,23-10-2024,4576.9
Parvathipuram Manyam,Cashew,24-10-2024,4399.5
Parvathipuram Manyam,Cashew,25-10-2024,4675.66
Parvathipuram Manyam,Cashew,26-10-2024,4669.77
Parvathipuram Manyam,Cashew,27-10-2024,4479.8
Parvathipuram Manyam,Cashew,28-10-2024,4583.67
Parvathipuram Manyam,Cashew,29-10-2024,4473.28
Parvathipuram Manyam,Cashew,30-10-2024,4677.39
Parvathipuram Manyam,Cashew,31-10-2024,4475.24
Parvathipuram Manyam,Cashew,01-11-2024,4736.31
Parvathipuram Manyam,Cashew,02-11-2024,4497.27
Parvathipuram Manyam,Cashew,03-11-2024,4471.51
Parvathipuram Manyam,Cashew,04-11-2024,4663.0
Parvathipuram Manyam,Cashew,05-11-2024,4588.75
Parvathipuram Manyam,Cashew,06-11-2024,4624.2
Parvathipuram Manyam,Cashew,07-11-2024,4765.86
Parvathipuram Manyam,Cashew,08-11-2024,4686.9
Parvathipuram Manyam,Cashew,09-11-2024,4613.99
Parvathipuram Manyam,Cashew,10-11-2024,4536.05
Parvathipuram Manyam,Cashew,11-11-2024,4580.25
Parvathipuram Manyam,Cashew,12-11-2024,4720.36
Parvathipuram Manyam,Cashew,13-11-2024,4663.7
Parvathipuram Manyam,Cashew,14-11-2024,4654.36
Parvathipuram Manyam,Cashew,15-11-2024,4785.06
Parvathipuram Manyam,Cashew,16-11-2024,4736.34
Parvathipuram Manyam,Cashew,17-11-2024,4740.78
Parvathipuram Manyam,Cashew,18-11-2024,4823.62
Parvathipuram Manyam,Cashew,19-11-2024,4667.4
Parvathipuram Manyam,Cashew,20-11-2024,4874.73
Parvathipuram Manyam,Cashew,21-11-2024,4776.66
Parvathipuram Manyam,Cashew,22-11-2024,4688.68
Parvathipuram Manyam,Cashew,23-11-2024,4843.73
Parvathipuram Manyam,Cashew,24-11-2024,4910.56
Parvathipuram Manyam,Cashew,25-11-2024,4718.88
Parvathipuram Manyam,Cashew,26-11-2024,4737.48
Parvathipuram Manyam,Cashew,27-11-2024,4951.75
Parvathipuram Manyam,Cashew,28-11-2024,4981.2
Parvathipuram Manyam,Cashew,29-11-2024,4803.52
Parvathipuram Manyam,Cashew,30-11-2024,4869.81
Parvathipuram Manyam,Cashew,01-12-2024,4802.86
Parvathipuram Manyam,Cashew,02-12-2024,4918.75
Parvathipuram Manyam,Cashew,03-12-2024,4870.41
Parvathipuram Manyam,Cashew,04-12-2024,4825.47
Parvathipuram Manyam,Cashew,05-12-2024,4838.76
Parvathipuram Manyam,Cashew,06-12-2024,4928.84
Parvathipuram Manyam,Cashew,07-12-2024,4949.49
Parvathipuram Manyam,Cashew,08-12-2024,4951.93
Parvathipuram Manyam,Cashew,09-12-2024,5023.7
Parvathipuram Manyam,Cashew,10-12-2024,4940.64
Parvathipuram Manyam,Cashew,11-12-2024,4946.7
Parvathipuram Manyam,Cashew,12-12-2024,5034.49
Parvathipuram Manyam,Cashew,13-12-2024,5082.01
Parvathipuram Manyam,Cashew,14-12-2024,5118.41
Parvathipuram Manyam,Cashew,15-12-2024,4987.02
Parvathipuram Manyam,Cashew,16-12-2024,5075.3
Parvathipuram Manyam,Cashew,17-12-2024,4968.71
Parvathipuram Manyam,Cashew,18-12-2024,5223.35
Parvathipuram Manyam,Cashew,19-12-2024,5059.61
Parvathipuram Manyam,Cashew,20-12-2024,5166.48
Parvathipuram Manyam,Cashew,21-12-2024,5036.67
Parvathipuram Manyam,Cashew,22-12-2024,5132.26
Parvathipuram Manyam,Cashew,23-12-2024,5174.9
Parvathipuram Manyam,Cashew,24-12-2024,5114.02
Parvathipuram Manyam,Cashew,25-12-2024,5117.47
Parvathipuram Manyam,Cashew,26-12-2024,5042.16
Parvathipuram Manyam,Cashew,27-12-2024,5196.05
Parvathipuram Manyam,Cashew,28-12-2024,5180.38
Parvathipuram Manyam,Cashew,29-12-2024,5231.1
Parvathipuram Manyam,Cashew,30-12-2024,5299.75
Parvathipuram Manyam,Coconut,01-01-2024,1059.1
Parvathipuram Manyam,Coconut,02-01-2024,1070.37
Parvathipuram Manyam,Coconut,03-01-2024,1071.77
Parvathipuram Manyam,Coconut,04-01-2024,1027.86
Parvathipuram Manyam,Coconut,05-01-2024,1047.02
Parvathipuram Manyam,Coconut,06-01-2024,1044.35
Parvathipuram Manyam,Coconut,07-01-2024,1062.46
Parvathipuram Manyam,Coconut,08-01-2024,1089.07
Parvathipuram Manyam,Coconut,09-01-2024,1047.53
Parvathipuram Manyam,Coconut,10-01-2024,1088.64
Parvathipuram Manyam,Coconut,11-01-2024,1051.97
Parvathipuram Manyam,Coconut,12-01-2024,1072.03
Parvathipuram Manyam,Coconut,13-01-2024,1056.16
Parvathipuram Manyam,Coconut,14-01-2024,1059.04
Parvathipuram Manyam,Coconut,15-01-2024,1060.89
Parvathipuram Manyam,Coconut,16-01-2024,1100.62
Parvathipuram Manyam,Coconut,17-01-2024,1087.74
Parvathipuram Manyam,Coconut,18-01-2024,1068.22
Parvathipuram Manyam,Coconut,19-01-2024,1108.2
Parvathipuram Manyam,Coconut,20-01-2024,1083.83
Parvathipuram Manyam,Coconut,21-01-2024,1088.07
Parvathipuram Manyam,Coconut,22-01-2024,1101.67
Parvathipuram Manyam,Coconut,23-01-2024,1090.94
Parvathipuram Manyam,Coconut,24-01-2024,1098.33
Parvathipuram Manyam,Coconut,25-01-2024,1115.16
Parvathipuram Manyam,Coconut,26-01-2024,1125.93
Parvathipuram Manyam,Coconut,27-01-2024,1103.4
Parvathipuram Manyam,Coconut,28-01-2024,1136.76
Parvathipuram Manyam,Coconut,29-01-2024,1093.77
Parvathipuram Manyam,Coconut,30-01-2024,1123.06
Parvathipuram Manyam,Coconut,31-01-2024,1093.2
Parvathipuram Manyam,Coconut,01-02-2024,1098.2
Parvathipuram Manyam,Coconut,02-02-2024,1118.41
Parvathipuram Manyam,Coconut,03-02-2024,1131.86
Parvathipuram Manyam,Coconut,04-02-2024,1153.41
Parvathipuram Manyam,Coconut,05-02-2024,1132.71
Parvathipuram Manyam,Coconut,06-02-2024,1159.74
Parvathipuram Manyam,Coconut,07-02-2024,1123.43
Parvathipuram Manyam,Coconut,08-02-2024,1123.45
Parvathipuram Manyam,Coconut,09-02-2024,1144.75
Parvathipuram Manyam,Coconut,10-02-2024,1167.55
Parvathipuram Manyam,Coconut,11-02-2024,1130.82
Parvathipuram Manyam,Coconut,12-02-2024,1172.84
Parvathipuram Manyam,Coconut,13-02-2024,1170.09
Parvathipuram Manyam,Coconut,14-02-2024,1131.4
Parvathipuram Manyam,Coconut,15-02-2024,1157.59
Parvathipuram Manyam,Coconut,16-02-2024,1166.82
Parvathipuram Manyam,Coconut,17-02-2024,1133.4
Parvathipuram Manyam,Coconut,18-02-2024,1141.22
Parvathipuram Manyam,Coconut,19-02-2024,1169.27
Parvathipuram Manyam,Coconut,20-02-2024,1148.29
Parvathipuram Manyam,Coconut,21-02-2024,1180.6
Parvathipuram Manyam,Coconut,22-02-2024,1147.34
Parvathipuram Manyam,Coconut,23-02-2024,1168.48
Parvathipuram Manyam,Coconut,24-02-2024,1178.38
Parvathipuram Manyam,Coconut,25-02-2024,1196.72
Parvathipuram Manyam,Coconut,26-02-2024,1196.26
Parvathipuram Manyam,Coconut,27-02-2024,1168.7
Parvathipuram Manyam,Coconut,28-02-2024,1165.38
Parvathipuram Manyam,Coconut,29-02-2024,1172.38
Parvathipuram Manyam,Coconut,01-03-2024,1163.32
Parvathipuram Manyam,Coconut,02-03-2024,1162.12
Parvathipuram Manyam,Coconut,03-03-2024,1170.55
Parvathipuram Manyam,Coconut,04-03-2024,1210.5
Parvathipuram Manyam,Coconut,05-03-2024,1179.68
Parvathipuram Manyam,Coconut,06-03-2024,1164.02
Parvathipuram Manyam,Coconut,07-03-2024,1189.69
Parvathipuram Manyam,Coconut,08-03-2024,1207.51
Parvathipuram Manyam,Coconut,09-03-2024,1201.28
Parvathipuram Manyam,Coconut,10-03-2024,1171.84
Parvathipuram Manyam,Coconut,11-03-2024,1161.79
Parvathipuram Manyam,Coconut,12-03-2024,1199.21
Parvathipuram Manyam,Coconut,13-03-2024,1188.73
Parvathipuram Manyam,Coconut,14-03-2024,1210.0
Parvathipuram Manyam,Coconut,15-03-2024,1186.4
Parvathipuram Manyam,Coconut,16-03-2024,1203.66
Parvathipuram Manyam,Coconut,17-03-2024,1182.18
Parvathipuram Manyam,Coconut,18-03-2024,1195.05
Parvathipuram Manyam,Coconut,19-03-2024,1186.55
Parvathipuram Manyam,Coconut,20-03-2024,1203.78
Parvathipuram Manyam,Coconut,21-03-2024,1186.4
Parvathipuram Manyam,Coconut,22-03-2024,1190.45
Parvathipuram Manyam,Coconut,23-03-2024,1224.08
Parvathipuram Manyam,Coconut,24-03-2024,1214.42
Parvathipuram Manyam,Coconut,25-03-2024,1174.52
Parvathipuram Manyam,Coconut,26-03-2024,1172.79
Parvathipuram Manyam,Coconut,27-03-2024,1207.84
Parvathipuram Manyam,Coconut,28-03-2024,1199.35
Parvathipuram Manyam,Coconut,29-03-2024,1179.83
Parvathipuram Manyam,Coconut,30-03-2024,1170.24
Parvathipuram Manyam,Coconut,31-03-2024,1176.29
Parvathipuram Manyam,Coconut,01-04-2024,1183.21
Parvathipuram Manyam,Coconut,02-04-2024,1180.92
Parvathipuram Manyam,Coconut,03-04-2024,1176.13
Parvathipuram Manyam,Coconut,04-04-2024,1200.4
Parvathipuram Manyam,Coconut,05-04-2024,1211.01
Parvathipuram Manyam,Coconut,06-04-2024,1177.06
Parvathipuram Manyam,Coconut,07-04-2024,1183.61
Parvathipuram Manyam,Coconut,08-04-2024,1215.44
Parvathipuram Manyam,Coconut,09-04-2024,1167.21
Parvathipuram Manyam,Coconut,10-04-2024,1194.12
Parvathipuram Manyam,Coconut,11-04-2024,1195.16
Parvathipuram Manyam,Coconut,12-04-2024,1199.66
Parvathipuram Manyam,Coconut,13-04-2024,1166.51
Parvathipuram Manyam,Coconut,14-04-2024,1186.33
Parvathipuram Manyam,Coconut,15-04-2024,1199.22
Parvathipuram Manyam,Coconut,16-04-2024,1187.67
Parvathipuram Manyam,Coconut,17-04-2024,1164.07
Parvathipuram Manyam,Coconut,18-04-2024,1212.41
Parvathipuram Manyam,Coconut,19-04-2024,1202.94
Parvathipuram Manyam,Coconut,20-04-2024,1197.93
Parvathipuram Manyam,Coconut,21-04-2024,1183.15
Parvathipuram Manyam,Coconut,22-04-2024,1159.85
Parvathipuram Manyam,Coconut,23-04-2024,1216.58
Parvathipuram Manyam,Coconut,24-04-2024,1170.05
Parvathipuram Manyam,Coconut,25-04-2024,1166.09
Parvathipuram Manyam,Coconut,26-04-2024,1206.95
Parvathipuram Manyam,Coconut,27-04-2024,1207.44
Parvathipuram Manyam,Coconut,28-04-2024,1166.85
Parvathipuram Manyam,Coconut,29-04-2024,1166.42
Parvathipuram Manyam,Coconut,30-04-2024,1203.82
Parvathipuram Manyam,Coconut,01-05-2024,1206.88
Parvathipuram Manyam,Coconut,02-05-2024,1181.14
Parvathipuram Manyam,Coconut,03-05-2024,1175.08
Parvathipuram Manyam,Coconut,04-05-2024,1190.66
Parvathipuram Manyam,Coconut,05-05-2024,1189.41
Parvathipuram Manyam,Coconut,06-05-2024,1163.76
Parvathipuram Manyam,Coconut,07-05-2024,1151.49
Parvathipuram Manyam,Coconut,08-05-2024,1140.73
Parvathipuram Manyam,Coconut,09-05-2024,1163.06
Parvathipuram Manyam,Coconut,10-05-2024,1183.61
Parvathipuram Manyam,Coconut,11-05-2024,1154.4
Parvathipuram Manyam,Coconut,12-05-2024,1164.04
Parvathipuram Manyam,Coconut,13-05-2024,1135.52
Parvathipuram Manyam,Coconut,14-05-2024,1187.38
Parvathipuram Manyam,Coconut,15-05-2024,1164.81
Parvathipuram Manyam,Coconut,16-05-2024,1159.79
Parvathipuram Manyam,Coconut,17-05-2024,1149.07
Parvathipuram Manyam,Coconut,18-05-2024,1129.52
Parvathipuram Manyam,Coconut,19-05-2024,1142.53
Parvathipuram Manyam,Coconut,20-05-2024,1154.4
Parvathipuram Manyam,Coconut,21-05-2024,1117.16
Parvathipuram Manyam,Coconut,22-05-2024,1144.1
Parvathipuram Manyam,Coconut,23-05-2024,1148.4
Parvathipuram Manyam,Coconut,24-05-2024,1141.31
Parvathipuram Manyam,Coconut,25-05-2024,1142.37
Parvathipuram Manyam,Coconut,26-05-2024,1110.4
Parvathipuram Manyam,Coconut,27-05-2024,1128.69
Parvathipuram Manyam,Coconut,28-05-2024,1120.7
Parvathipuram Manyam,Coconut,29-05-2024,1130.81
Parvathipuram Manyam,Coconut,30-05-2024,1106.75
Parvathipuram Manyam,Coconut,31-05-2024,1127.57
Parvathipuram Manyam,Coconut,01-06-2024,1114.03
Parvathipuram Manyam,Coconut,02-06-2024,1130.59
Parvathipuram Manyam,Coconut,03-06-2024,1126.66
Parvathipuram Manyam,Coconut,04-06-2024,1142.23
Parvathipuram Manyam,Coconut,05-06-2024,1136.41
Parvathipuram Manyam,Coconut,06-06-2024,1095.86
Parvathipuram Manyam,Coconut,07-06-2024,1113.33
Parvathipuram Manyam,Coconut,08-06-2024,1088.22
Parvathipuram Manyam,Coconut,09-06-2024,1081.48
Parvathipuram Manyam,Coconut,10-06-2024,1087.1
Parvathipuram Manyam,Coconut,11-06-2024,1076.15
Parvathipuram Manyam,Coconut,12-06-2024,1098.85
Parvathipuram Manyam,Coconut,13-06-2024,1085.43
Parvathipuram Manyam,Coconut,14-06-2024,1108.43
Parvathipuram Manyam,Coconut,15-06-2024,1078.45
Parvathipuram Manyam,Coconut,16-06-2024,1078.85
Parvathipuram Manyam,Coconut,17-06-2024,1109.31
Parvathipuram Manyam,Coconut,18-06-2024,1095.17
Parvathipuram Manyam,Coconut,19-06-2024,1079.07
Parvathipuram Manyam,Coconut,20-06-2024,1078.87
Parvathipuram Manyam,Coconut,21-06-2024,1064.34
Parvathipuram Manyam,Coconut,22-06-2024,1084.27
Parvathipuram Manyam,Coconut,23-06-2024,1090.45
Parvathipuram Manyam,Coconut,24-06-2024,1093.54
Parvathipuram Manyam,Coconut,25-06-2024,1046.81
Parvathipuram Manyam,Coconut,26-06-2024,1055.57
Parvathipuram Manyam,Coconut,27-06-2024,1068.0
Parvathipuram Manyam,Coconut,28-06-2024,1047.72
Parvathipuram Manyam,Coconut,29-06-2024,1050.69
Parvathipuram Manyam,Coconut,30-06-2024,1046.68
Parvathipuram Manyam,Coconut,01-07-2024,1040.5
Parvathipuram Manyam,Coconut,02-07-2024,1041.05
Parvathipuram Manyam,Coconut,03-07-2024,1031.19
Parvathipuram Manyam,Coconut,04-07-2024,1034.33
Parvathipuram Manyam,Coconut,05-07-2024,1055.54
Parvathipuram Manyam,Coconut,06-07-2024,1064.33
Parvathipuram Manyam,Coconut,07-07-2024,1005.08
Parvathipuram Manyam,Coconut,08-07-2024,1019.28
Parvathipuram Manyam,Coconut,09-07-2024,1019.48
Parvathipuram Manyam,Coconut,10-07-2024,1051.94
Parvathipuram Manyam,Coconut,11-07-2024,1032.97
Parvathipuram Manyam,Coconut,12-07-2024,1022.76
Parvathipuram Manyam,Coconut,13-07-2024,1023.18
Parvathipuram Manyam,Coconut,14-07-2024,1020.63
Parvathipuram Manyam,Coconut,15-07-2024,1025.81
Parvathipuram Manyam,Coconut,16-07-2024,1018.3
Parvathipuram Manyam,Coconut,17-07-2024,985.09
Parvathipuram Manyam,Coconut,18-07-2024,997.01
Parvathipuram Manyam,Coconut,19-07-2024,1009.13
Parvathipuram Manyam,Coconut,20-07-2024,978.65
Parvathipuram Manyam,Coconut,21-07-2024,1014.73
Parvathipuram Manyam,Coconut,22-07-2024,1013.41
Parvathipuram Manyam,Coconut,23-07-2024,974.7
Parvathipuram Manyam,Coconut,24-07-2024,989.61
Parvathipuram Manyam,Coconut,25-07-2024,983.34
Parvathipuram Manyam,Coconut,26-07-2024,982.65
Parvathipuram Manyam,Coconut,27-07-2024,991.37
Parvathipuram Manyam,Coconut,28-07-2024,956.27
Parvathipuram Manyam,Coconut,29-07-2024,951.7
Parvathipuram Manyam,Coconut,30-07-2024,991.82
Parvathipuram Manyam,Coconut,31-07-2024,961.43
Parvathipuram Manyam,Coconut,01-08-2024,971.13
Parvathipuram Manyam,Coconut,02-08-2024,974.29
Parvathipuram Manyam,Coconut,03-08-2024,953.3
Parvathipuram Manyam,Coconut,04-08-2024,938.75
Parvathipuram Manyam,Coconut,05-08-2024,971.16
Parvathipuram Manyam,Coconut,06-08-2024,972.89
Parvathipuram Manyam,Coconut,07-08-2024,971.31
Parvathipuram Manyam,Coconut,08-08-2024,943.09
Parvathipuram Manyam,Coconut,09-08-2024,938.11
Parvathipuram Manyam,Coconut,10-08-2024,970.77
Parvathipuram Manyam,Coconut,11-08-2024,955.83
Parvathipuram Manyam,Coconut,12-08-2024,960.32
Parvathipuram Manyam,Coconut,13-08-2024,967.23
Parvathipuram Manyam,Coconut,14-08-2024,951.58
Parvathipuram Manyam,Coconut,15-08-2024,947.16
Parvathipuram Manyam,Coconut,16-08-2024,940.81
Parvathipuram Manyam,Coconut,17-08-2024,958.17
Parvathipuram Manyam,Coconut,18-08-2024,949.84
Parvathipuram Manyam,Coconut,19-08-2024,923.27
Parvathipuram Manyam,Coconut,20-08-2024,924.13
Parvathipuram Manyam,Coconut,21-08-2024,952.71
Parvathipuram Manyam,Coconut,22-08-2024,940.81
Parvathipuram Manyam,Coconut,23-08-2024,942.18
Parvathipuram Manyam,Coconut,24-08-2024,928.27
Parvathipuram Manyam,Coconut,25-08-2024,952.47
Parvathipuram Manyam,Coconut,26-08-2024,922.93
Parvathipuram Manyam,Coconut,27-08-2024,924.41
Parvathipuram Manyam,Coconut,28-08-2024,910.62
Parvathipuram Manyam,Coconut,29-08-2024,931.94
Parvathipuram Manyam,Coconut,30-08-2024,931.76
Parvathipuram Manyam,Coconut,31-08-2024,930.8
Parvathipuram Manyam,Coconut,01-09-2024,890.13
Parvathipuram Manyam,Coconut,02-09-2024,917.31
Parvathipuram Manyam,Coconut,03-09-2024,933.38
Parvathipuram Manyam,Coconut,04-09-2024,932.59
Parvathipuram Manyam,Coconut,05-09-2024,919.73
Parvathipuram Manyam,Coconut,06-09-2024,887.2
Parvathipuram Manyam,Coconut,07-09-2024,892.37
Parvathipuram Manyam,Coconut,08-09-2024,902.61
Parvathipuram Manyam,Coconut,09-09-2024,879.7
Parvathipuram Manyam,Coconut,10-09-2024,895.86
Parvathipuram Manyam,Coconut,11-09-2024,923.14
Parvathipuram Manyam,Coconut,12-09-2024,926.62
Parvathipuram Manyam,Coconut,13-09-2024,890.63
Parvathipuram Manyam,Coconut,14-09-2024,885.79
Parvathipuram Manyam,Coconut,15-09-2024,877.05
Parvathipuram Manyam,Coconut,16-09-2024,884.73
Parvathipuram Manyam,Coconut,17-09-2024,879.63
Parvathipuram Manyam,Coconut,18-09-2024,904.66
Parvathipuram Manyam,Coconut,19-09-2024,911.15
Parvathipuram Manyam,Coconut,20-09-2024,886.81
Parvathipuram Manyam,Coconut,21-09-2024,924.43
Parvathipuram Manyam,Coconut,22-09-2024,907.48
Parvathipuram Manyam,Coconut,23-09-2024,914.29
Parvathipuram Manyam,Coconut,24-09-2024,923.36
Parvathipuram Manyam,Coconut,25-09-2024,911.05
Parvathipuram Manyam,Coconut,26-09-2024,905.85
Parvathipuram Manyam,Coconut,27-09-2024,906.81
Parvathipuram Manyam,Coconut,28-09-2024,898.83
Parvathipuram Manyam,Coconut,29-09-2024,895.88
Parvathipuram Manyam,Coconut,30-09-2024,885.52
Parvathipuram Manyam,Coconut,01-10-2024,887.54
Parvathipuram Manyam,Coconut,02-10-2024,916.34
Parvathipuram Manyam,Coconut,03-10-2024,909.03
Parvathipuram Manyam,Coconut,04-10-2024,873.69
Parvathipuram Manyam,Coconut,05-10-2024,920.81
Parvathipuram Manyam,Coconut,06-10-2024,887.92
Parvathipuram Manyam,Coconut,07-10-2024,885.45
Parvathipuram Manyam,Coconut,08-10-2024,872.37
Parvathipuram Manyam,Coconut,09-10-2024,925.22
Parvathipuram Manyam,Coconut,10-10-2024,914.65
Parvathipuram Manyam,Coconut,11-10-2024,923.97
Parvathipuram Manyam,Coconut,12-10-2024,875.23
Parvathipuram Manyam,Coconut,13-10-2024,894.53
Parvathipuram Manyam,Coconut,14-10-2024,901.8
Parvathipuram Manyam,Coconut,15-10-2024,916.91
Parvathipuram Manyam,Coconut,16-10-2024,925.32
Parvathipuram Manyam,Coconut,17-10-2024,880.51
Parvathipuram Manyam,Coconut,18-10-2024,931.3
Parvathipuram Manyam,Coconut,19-10-2024,919.79
Parvathipuram Manyam,Coconut,20-10-2024,912.76
